datetime_utc,timestamp,site_id,HUMID,TEMP,PM2.5,PM10
2021-03-01 21:00:00,1614632400,1141,77.087,20.776,24.54,43.38
2021-03-01 22:00:00,1614636000,1141,68.922,22.049,16.983,31.016
2021-03-01 23:00:00,1614639600,1141,63.942,22.548,15.799,24.245
2021-03-02 00:00:00,1614643200,1141,60.709,22.551,12.435,23.422
2021-03-02 01:00:00,1614646800,1141,56.774,22.592,12.046,26.612
2021-03-02 02:00:00,1614650400,1141,52.879,22.961,9.903,23.749
2021-03-02 03:00:00,1614654000,1141,51.381,22.266,8.098,23.052
2021-03-02 04:00:00,1614657600,1141,49.953,22.186,6.374,26.371
2021-03-02 05:00:00,1614661200,1141,50.801,21.503,7.237,24.835
2021-03-02 06:00:00,1614664800,1141,52.746,20.828,9.948,28.069
2021-03-02 07:00:00,1614668400,1141,55.416,20.001,6.149,26.598
2021-03-02 08:00:00,1614672000,1141,56.934,19.573,7.903,26.103
2021-03-02 09:00:00,1614675600,1141,56.473,19.65,9.84,26.105
2021-03-02 10:00:00,1614679200,1141,55.976,19.767,7.797,25.42
2021-03-02 11:00:00,1614682800,1141,55.972,19.694,7.667,25.398
2021-03-02 12:00:00,1614686400,1141,57.157,19.524,7.073,23.642
2021-03-02 13:00:00,1614690000,1141,56.735,19.596,8.897,23.021
2021-03-02 14:00:00,1614693600,1141,58.374,19.305,7.521,24.518
2021-03-02 15:00:00,1614697200,1141,59.023,18.924,9.174,25.614
2021-03-02 16:00:00,1614700800,1141,59.796,18.737,9.424,25.786
2021-03-02 17:00:00,1614704400,1141,62.408,18.477,5.389,30.583
2021-03-02 18:00:00,1614708000,1141,64.952,17.94,5.982,20.417
2021-03-02 19:00:00,1614711600,1141,65.829,17.841,6.159,28.548
2021-03-02 20:00:00,1614715200,1141,71.377,17.509,9.138,27.065
2021-03-02 21:00:00,1614718800,1141,69.591,17.852,10.498,24.513
2021-03-02 22:00:00,1614722400,1141,,,5.887,
2021-03-02 23:00:00,1614726000,1141,60.666,19.585,,
2021-03-03 00:00:00,1614729600,1141,55.639,20.079,,
2021-03-03 01:00:00,1614733200,1141,51.934,20.961,7.365,6.322
2021-03-03 02:00:00,1614736800,1141,51.954,21.072,4.514,9.427
2021-03-03 03:00:00,1614740400,1141,51.251,21.614,3.598,11.927
2021-03-03 04:00:00,1614744000,1141,51.102,21.829,6.186,12.933
2021-03-03 05:00:00,1614747600,1141,51.573,21.563,5.563,15.021
2021-03-03 06:00:00,1614751200,1141,54.233,20.584,5.688,12.392
2021-03-03 07:00:00,1614754800,1141,57.332,19.946,6.576,13.443
2021-03-03 08:00:00,1614758400,1141,58.952,19.382,7.802,13.437
2021-03-03 09:00:00,1614762000,1141,61.46,19.018,7.9,15.039
2021-03-03 10:00:00,1614765600,1141,62.441,18.653,9.837,14.003
2021-03-03 11:00:00,1614769200,1141,62.939,18.602,5.95,50.138
2021-03-03 12:00:00,1614772800,1141,67.639,17.64,5.83,16.17
2021-03-03 13:00:00,1614776400,1141,69.674,17.302,6.57,11.743
2021-03-03 14:00:00,1614780000,1141,72.124,16.734,6.018,11.6
2021-03-03 15:00:00,1614783600,1141,72.66,16.473,6.165,10.867
2021-03-03 16:00:00,1614787200,1141,80.096,15.179,5.088,10.339
2021-03-03 17:00:00,1614790800,1141,80.82,15.096,5.663,10.68
2021-03-03 18:00:00,1614794400,1141,79.362,15.088,4.842,11.544
2021-03-03 19:00:00,1614798000,1141,74.147,16.012,4.572,16.942
2021-03-03 20:00:00,1614801600,1141,77.633,15.719,7.476,18.878
2021-03-03 21:00:00,1614805200,1141,67.346,18.373,9.586,22.994
2021-03-03 22:00:00,1614808800,1141,60.451,20.467,7.14,19.083
2021-03-03 23:00:00,1614812400,1141,54.724,22.008,2.95,14.611
2021-03-04 00:00:00,1614816000,1141,49.387,23.234,3.72,12.241
2021-03-04 01:00:00,1614819600,1141,44.728,24.524,4.199,10.949
2021-03-04 02:00:00,1614823200,1141,40.689,25.701,6.321,12.664
2021-03-04 03:00:00,1614826800,1141,38.439,26.823,12.441,14.021
2021-03-04 04:00:00,1614830400,1141,36.855,27.455,7.694,16.59
2021-03-04 05:00:00,1614834000,1141,34.91,28.073,2.831,17.345
2021-03-04 06:00:00,1614837600,1141,33.779,28.35,6.743,18.371
2021-03-04 07:00:00,1614841200,1141,51.757,26.06,,24.394
2021-03-04 08:00:00,1614844800,1141,57.535,24.368,8.577,18.819
2021-03-04 09:00:00,1614848400,1141,64.629,22.847,5.803,20.135
2021-03-04 10:00:00,1614852000,1141,68.529,21.592,8.315,18.857
2021-03-04 11:00:00,1614855600,1141,72.209,20.596,6.879,14.907
2021-03-04 12:00:00,1614859200,1141,76.328,19.464,8.102,14.974
2021-03-04 13:00:00,1614862800,1141,77.434,19.018,8.66,13.588
2021-03-04 14:00:00,1614866400,1141,78.014,18.762,8.514,12.525
2021-03-04 15:00:00,1614870000,1141,78.029,18.429,9.924,12.111
2021-03-04 16:00:00,1614873600,1141,79.487,18.295,7.737,21.522
2021-03-04 17:00:00,1614877200,1141,83.293,16.872,11.106,21.687
2021-03-04 18:00:00,1614880800,1141,78.116,16.011,7.945,26.328
2021-03-04 19:00:00,1614884400,1141,75.869,15.714,9.868,23.919
2021-03-04 20:00:00,1614888000,1141,63.99,18.352,10.765,20.604
2021-03-04 21:00:00,1614891600,1141,58.358,20.369,7.036,18.478
2021-03-04 22:00:00,1614895200,1141,54.017,22.369,4.852,11.489
2021-03-04 23:00:00,1614898800,1141,50.589,23.856,0.191,19.125
2021-03-05 00:00:00,1614902400,1141,59.569,22.36,0.853,19.838
2021-03-05 01:00:00,1614906000,1141,55.254,21.99,5.386,23.006
2021-03-05 02:00:00,1614909600,1141,50.327,22.365,12.647,22.678
2021-03-05 03:00:00,1614913200,1141,51.102,22.26,16.99,23.506
2021-03-05 04:00:00,1614916800,1141,50.94,21.869,9.327,21.605
2021-03-05 05:00:00,1614920400,1141,49.959,21.634,8.138,20.055
2021-03-05 06:00:00,1614924000,1141,50.932,21.067,6.405,20.261
2021-03-05 07:00:00,1614927600,1141,53.817,20.376,7.373,21.951
2021-03-05 08:00:00,1614931200,1141,55.35,20.047,9.748,23.125
2021-03-05 09:00:00,1614934800,1141,55.691,19.977,8.468,24.335
2021-03-05 10:00:00,1614938400,1141,56.114,19.916,8.012,22.249
2021-03-05 11:00:00,1614942000,1141,57.218,19.786,8.623,24.229
2021-03-05 12:00:00,1614945600,1141,60.054,19.452,9.654,24.045
2021-03-05 13:00:00,1614949200,1141,61.089,19.161,8.43,22.582
2021-03-05 14:00:00,1614952800,1141,60.194,19.006,6.392,23.765
2021-03-05 15:00:00,1614956400,1141,60.475,18.824,8.151,23.761
2021-03-05 16:00:00,1614960000,1141,66.504,18.115,8.62,21.854
2021-03-05 17:00:00,1614963600,1141,71.826,17.488,8.278,21.813
2021-03-05 18:00:00,1614967200,1141,70.256,17.404,8.647,23.972
2021-03-05 19:00:00,1614970800,1141,69.376,17.429,10.877,27.328
2021-03-05 20:00:00,1614974400,1141,67.873,17.458,8.34,26.657
2021-03-05 21:00:00,1614978000,1141,63.313,18.337,8.561,28.343
2021-03-05 22:00:00,1614981600,1141,55.852,19.613,6.495,25.431
2021-03-05 23:00:00,1614985200,1141,48.757,20.879,7.748,21.368
2021-03-06 00:00:00,1614988800,1141,44.485,21.489,7.516,18.034
2021-03-06 01:00:00,1614992400,1141,43.907,21.478,7.569,16.523
2021-03-06 02:00:00,1614996000,1141,43.732,22.074,1.304,15.67
2021-03-06 03:00:00,1614999600,1141,42.895,22.355,3.659,15.609
2021-03-06 04:00:00,1615003200,1141,43.194,22.434,3.529,15.191
2021-03-06 05:00:00,1615006800,1141,44.154,22.418,2.841,13.917
2021-03-06 06:00:00,1615010400,1141,49.094,21.686,3.828,16.157
2021-03-06 07:00:00,1615014000,1141,55.132,20.514,4.188,16.119
2021-03-06 08:00:00,1615017600,1141,58.445,19.832,12.28,16.235
2021-03-06 09:00:00,1615021200,1141,58.756,19.443,6.426,17.557
2021-03-06 10:00:00,1615024800,1141,61.141,19.024,1.599,20.702
2021-03-06 11:00:00,1615028400,1141,62.978,18.364,5.708,17.614
2021-03-06 12:00:00,1615032000,1141,64.437,18.124,7.018,16.566
2021-03-06 13:00:00,1615035600,1141,62.931,18.3,0.329,14.528
2021-03-06 14:00:00,1615039200,1141,63.656,18.191,1.442,15.187
2021-03-06 15:00:00,1615042800,1141,67.536,17.406,7.848,13.864
2021-03-06 16:00:00,1615046400,1141,71.943,16.476,4.302,15.214
2021-03-06 17:00:00,1615050000,1141,74.972,15.961,6.114,14.162
2021-03-06 18:00:00,1615053600,1141,74.342,16.183,8.142,14.408
2021-03-06 19:00:00,1615057200,1141,77.292,15.454,11.215,14.412
2021-03-06 20:00:00,1615060800,1141,78.23,15.522,6.092,15.405
2021-03-06 21:00:00,1615064400,1141,65.94,18.333,4.73,17.347
2021-03-06 22:00:00,1615068000,1141,58.249,20.771,7.039,18.899
2021-03-06 23:00:00,1615071600,1141,55.186,22.068,8.773,22.143
2021-03-07 00:00:00,1615075200,1141,52.107,23.165,7.231,16.416
2021-03-07 01:00:00,1615078800,1141,51.243,23.543,7.67,14.6
2021-03-07 02:00:00,1615082400,1141,52.333,24.164,5.124,20.852
2021-03-07 03:00:00,1615086000,1141,52.719,24.674,1.695,22.265
2021-03-07 04:00:00,1615089600,1141,53.057,24.937,0.955,23.514
2021-03-07 05:00:00,1615093200,1141,54.343,24.683,3.848,23.159
2021-03-07 06:00:00,1615096800,1141,54.716,24.128,4.697,20.116
2021-03-07 07:00:00,1615100400,1141,58.2,23.179,7.123,0.0
2021-03-07 08:00:00,1615104000,1141,63.341,22.274,8.547,25.026
2021-03-07 09:00:00,1615107600,1141,66.587,21.866,6.011,20.49
2021-03-07 10:00:00,1615111200,1141,69.812,21.555,11.903,20.535
2021-03-07 11:00:00,1615114800,1141,72.578,21.343,5.83,20.009
2021-03-07 12:00:00,1615118400,1141,76.336,20.901,0.0,19.856
2021-03-07 13:00:00,1615122000,1141,81.265,19.915,2.759,15.994
2021-03-07 14:00:00,1615125600,1141,86.561,18.882,4.952,14.051
2021-03-07 15:00:00,1615129200,1141,89.374,18.424,3.106,14.162
2021-03-07 16:00:00,1615132800,1141,89.738,18.482,7.497,15.751
2021-03-07 17:00:00,1615136400,1141,89.006,18.739,4.811,16.594
2021-03-07 18:00:00,1615140000,1141,91.818,18.239,0.351,13.968
2021-03-07 19:00:00,1615143600,1141,90.533,18.515,0.26,17.517
2021-03-07 20:00:00,1615147200,1141,86.659,18.871,6.682,22.477
2021-03-07 21:00:00,1615150800,1141,80.729,19.971,6.832,23.462
2021-03-07 22:00:00,1615154400,1141,72.848,21.535,8.203,27.176
2021-03-07 23:00:00,1615158000,1141,64.81,23.662,6.387,25.084
2021-03-08 00:00:00,1615161600,1141,55.548,26.608,5.342,21.13
2021-03-08 01:00:00,1615165200,1141,47.735,29.439,6.146,19.501
2021-03-08 02:00:00,1615168800,1141,44.275,30.35,6.198,18.627
2021-03-08 03:00:00,1615172400,1141,44.408,29.89,3.419,19.776
2021-03-08 04:00:00,1615176000,1141,45.674,29.279,4.279,18.483
2021-03-08 05:00:00,1615179600,1141,52.7,28.254,6.419,24.998
2021-03-08 06:00:00,1615183200,1141,68.287,22.003,10.642,7.344
2021-03-08 07:00:00,1615186800,1141,68.995,23.128,6.047,13.401
2021-03-08 08:00:00,1615190400,1141,70.581,23.361,5.268,12.135
2021-03-08 09:00:00,1615194000,1141,70.066,22.921,2.462,9.961
2021-03-08 10:00:00,1615197600,1141,71.905,22.268,0.626,11.856
2021-03-08 11:00:00,1615201200,1141,72.477,22.422,0.0,10.388
2021-03-08 12:00:00,1615204800,1141,73.343,22.182,3.897,9.146
2021-03-08 13:00:00,1615208400,1141,80.091,21.068,5.469,10.369
2021-03-08 14:00:00,1615212000,1141,84.259,20.384,5.152,9.472
2021-03-08 15:00:00,1615215600,1141,81.857,20.568,2.906,7.576
2021-03-08 16:00:00,1615219200,1141,80.772,20.519,3.231,7.621
2021-03-08 17:00:00,1615222800,1141,88.715,19.529,5.969,16.197
2021-03-08 18:00:00,1615226400,1141,90.557,19.044,9.354,19.482
2021-03-08 19:00:00,1615230000,1141,94.071,18.174,19.882,20.981
2021-03-08 20:00:00,1615233600,1141,87.979,19.373,13.862,25.388
2021-03-08 21:00:00,1615237200,1141,71.881,22.055,9.272,20.568
2021-03-08 22:00:00,1615240800,1141,58.574,24.416,3.771,30.272
2021-03-08 23:00:00,1615244400,1141,43.309,27.576,2.592,21.775
2021-03-09 00:00:00,1615248000,1141,40.119,28.565,11.701,32.764
2021-03-09 01:00:00,1615251600,1141,53.649,27.678,16.91,36.695
2021-03-09 02:00:00,1615255200,1141,58.366,26.739,10.981,24.457
2021-03-09 03:00:00,1615258800,1141,58.921,26.345,3.415,28.772
2021-03-09 04:00:00,1615262400,1141,60.596,25.808,3.678,32.167
2021-03-09 05:00:00,1615266000,1141,,,7.476,35.639
2021-03-09 06:00:00,1615269600,1141,67.675,23.52,8.968,27.807
2021-03-09 07:00:00,1615273200,1141,70.19,22.874,10.98,29.242
2021-03-09 08:00:00,1615276800,1141,72.043,22.411,9.949,28.155
2021-03-09 09:00:00,1615280400,1141,70.32,22.259,9.102,28.707
2021-03-09 10:00:00,1615284000,1141,70.115,22.168,13.764,30.774
2021-03-09 11:00:00,1615287600,1141,70.313,21.94,11.794,24.833
2021-03-09 12:00:00,1615291200,1141,68.323,21.959,7.649,20.576
2021-03-09 13:00:00,1615294800,1141,75.536,21.07,5.696,21.594
2021-03-09 14:00:00,1615298400,1141,74.049,21.072,5.731,17.106
2021-03-09 15:00:00,1615302000,1141,75.143,20.856,6.923,19.689
2021-03-09 16:00:00,1615305600,1141,75.405,20.775,6.554,17.75
2021-03-09 17:00:00,1615309200,1141,76.05,20.591,6.379,18.761
2021-03-09 18:00:00,1615312800,1141,80.477,19.92,8.065,15.902
2021-03-09 19:00:00,1615316400,1141,83.642,19.179,4.265,16.548
2021-03-09 20:00:00,1615320000,1141,83.79,19.434,7.939,21.474
2021-03-09 21:00:00,1615323600,1141,72.159,21.358,3.752,15.907
2021-03-09 22:00:00,1615327200,1141,67.502,21.949,4.214,27.535
2021-03-09 23:00:00,1615330800,1141,63.91,22.764,8.174,26.545
2021-03-10 00:00:00,1615334400,1141,62.014,23.204,5.67,24.285
2021-03-10 01:00:00,1615338000,1141,59.526,23.741,9.133,21.5
2021-03-10 02:00:00,1615341600,1141,60.126,23.826,5.703,22.568
2021-03-10 03:00:00,1615345200,1141,61.719,23.81,6.19,26.692
2021-03-10 04:00:00,1615348800,1141,60.064,24.236,7.691,20.749
2021-03-10 05:00:00,1615352400,1141,61.591,23.503,6.977,19.533
2021-03-10 06:00:00,1615356000,1141,62.303,23.189,5.087,19.493
2021-03-10 07:00:00,1615359600,1141,65.75,22.613,6.052,18.865
2021-03-10 08:00:00,1615363200,1141,67.561,22.2,3.809,18.89
2021-03-10 09:00:00,1615366800,1141,67.924,22.355,7.365,20.868
2021-03-10 10:00:00,1615370400,1141,68.288,22.348,3.544,19.004
2021-03-10 11:00:00,1615374000,1141,69.389,22.112,4.193,16.929
2021-03-10 12:00:00,1615377600,1141,70.727,21.875,3.082,16.349
2021-03-10 13:00:00,1615381200,1141,70.684,21.897,4.043,15.454
2021-03-10 14:00:00,1615384800,1141,72.322,21.546,1.149,14.457
2021-03-10 15:00:00,1615388400,1141,74.433,21.358,4.129,14.776
2021-03-10 16:00:00,1615392000,1141,78.69,20.448,4.694,12.904
2021-03-10 17:00:00,1615395600,1141,84.978,19.226,2.983,12.372
2021-03-10 18:00:00,1615399200,1141,86.847,18.702,3.532,12.914
2021-03-10 19:00:00,1615402800,1141,87.57,18.476,7.385,14.863
2021-03-10 20:00:00,1615406400,1141,85.434,18.967,6.283,32.038
2021-03-10 21:00:00,1615410000,1141,80.944,20.63,9.746,28.16
2021-03-10 22:00:00,1615413600,1141,74.236,22.322,5.476,16.543
2021-03-10 23:00:00,1615417200,1141,70.966,23.198,4.827,13.125
2021-03-11 00:00:00,1615420800,1141,66.719,24.019,2.019,13.556
2021-03-11 01:00:00,1615424400,1141,61.643,24.757,2.94,11.577
2021-03-11 02:00:00,1615428000,1141,61.602,24.604,5.63,12.066
2021-03-11 03:00:00,1615431600,1141,61.394,24.549,7.759,13.162
2021-03-11 04:00:00,1615435200,1141,61.69,24.849,3.211,15.586
2021-03-11 05:00:00,1615438800,1141,63.194,24.615,2.058,14.847
2021-03-11 06:00:00,1615442400,1141,69.848,23.741,2.796,19.326
2021-03-11 07:00:00,1615446000,1141,75.167,23.254,4.494,20.021
2021-03-11 08:00:00,1615449600,1141,76.885,23.154,3.607,19.494
2021-03-11 09:00:00,1615453200,1141,77.291,22.827,3.563,17.232
2021-03-11 10:00:00,1615456800,1141,87.812,21.729,13.227,19.434
2021-03-11 11:00:00,1615460400,1141,91.509,21.112,12.484,11.715
2021-03-11 12:00:00,1615464000,1141,90.959,20.817,5.704,10.176
2021-03-11 13:00:00,1615467600,1141,91.708,20.722,2.159,9.985
2021-03-11 14:00:00,1615471200,1141,94.967,20.294,3.424,10.107
2021-03-11 15:00:00,1615474800,1141,95.468,20.238,3.808,8.814
2021-03-11 16:00:00,1615478400,1141,95.814,20.221,3.449,8.374
2021-03-11 17:00:00,1615482000,1141,94.963,20.19,2.486,9.83
2021-03-11 18:00:00,1615485600,1141,90.233,20.537,0.0,10.589
2021-03-11 19:00:00,1615489200,1141,89.417,20.513,2.709,11.931
2021-03-11 20:00:00,1615492800,1141,93.087,20.338,3.766,17.226
2021-03-11 21:00:00,1615496400,1141,89.673,21.103,11.28,18.819
2021-03-11 22:00:00,1615500000,1141,81.788,22.276,18.703,20.911
2021-03-11 23:00:00,1615503600,1141,82.288,22.218,10.466,17.21
2021-03-12 00:00:00,1615507200,1141,78.088,23.455,12.048,14.352
2021-03-12 01:00:00,1615510800,1141,69.72,24.649,8.016,10.644
2021-03-12 02:00:00,1615514400,1141,67.764,25.229,8.869,12.833
2021-03-12 03:00:00,1615518000,1141,64.514,25.927,10.265,13.035
2021-03-12 04:00:00,1615521600,1141,65.182,26.123,7.609,14.076
2021-03-12 05:00:00,1615525200,1141,66.709,25.717,9.499,11.945
2021-03-12 06:00:00,1615528800,1141,68.632,25.596,5.57,15.126
2021-03-12 07:00:00,1615532400,1141,71.646,25.122,4.701,19.517
2021-03-12 08:00:00,1615536000,1141,84.055,23.179,11.877,19.566
2021-03-12 09:00:00,1615539600,1141,94.134,21.65,10.04,18.379
2021-03-12 10:00:00,1615543200,1141,93.64,21.849,5.444,17.138
2021-03-12 11:00:00,1615546800,1141,93.146,21.963,2.552,13.06
2021-03-12 12:00:00,1615550400,1141,93.597,21.481,0.576,10.599
2021-03-12 13:00:00,1615554000,1141,95.652,20.773,4.615,10.099
2021-03-12 14:00:00,1615557600,1141,96.682,20.334,2.86,9.354
2021-03-12 15:00:00,1615561200,1141,97.106,20.341,3.685,11.509
2021-03-12 16:00:00,1615564800,1141,97.258,20.179,5.8,9.306
2021-03-12 17:00:00,1615568400,1141,97.782,19.816,1.958,8.345
2021-03-12 18:00:00,1615572000,1141,98.355,19.473,6.554,7.262
2021-03-12 19:00:00,1615575600,1141,98.717,19.127,5.325,10.168
2021-03-12 20:00:00,1615579200,1141,98.894,19.404,7.155,15.913
2021-03-12 21:00:00,1615582800,1141,94.369,21.098,15.481,29.409
2021-03-12 22:00:00,1615586400,1141,83.826,23.045,9.562,11.854
2021-03-12 23:00:00,1615590000,1141,72.697,25.116,5.025,13.133
2021-03-13 00:00:00,1615593600,1141,62.911,27.453,4.291,12.788
2021-03-13 01:00:00,1615597200,1141,55.971,29.448,4.04,13.09
2021-03-13 02:00:00,1615600800,1141,51.24,30.243,1.521,6.726
2021-03-13 03:00:00,1615604400,1141,49.684,30.638,0.0,4.359
2021-03-13 04:00:00,1615608000,1141,60.449,29.198,5.843,29.023
2021-03-13 05:00:00,1615611600,1141,62.328,28.737,9.58,24.257
2021-03-13 06:00:00,1615615200,1141,62.497,28.736,13.857,21.094
2021-03-13 07:00:00,1615618800,1141,62.727,27.702,11.294,12.862
2021-03-13 08:00:00,1615622400,1141,68.111,26.115,3.876,14.043
2021-03-13 09:00:00,1615626000,1141,67.048,25.883,1.508,9.631
2021-03-13 10:00:00,1615629600,1141,65.746,25.852,5.581,11.848
2021-03-13 11:00:00,1615633200,1141,68.893,25.776,5.438,14.774
2021-03-13 12:00:00,1615636800,1141,71.514,25.59,3.918,13.749
2021-03-13 13:00:00,1615640400,1141,73.723,24.961,5.79,13.096
2021-03-13 14:00:00,1615644000,1141,78.006,24.112,4.519,11.214
2021-03-13 15:00:00,1615647600,1141,78.858,23.94,5.193,14.078
2021-03-13 16:00:00,1615651200,1141,80.002,23.257,5.912,11.437
2021-03-13 17:00:00,1615654800,1141,85.007,21.743,6.141,26.568
2021-03-13 18:00:00,1615658400,1141,93.57,20.339,5.738,18.615
2021-03-13 19:00:00,1615662000,1141,93.416,19.762,6.308,13.941
2021-03-13 20:00:00,1615665600,1141,91.269,19.575,3.949,13.345
2021-03-13 21:00:00,1615669200,1141,92.968,19.202,3.804,7.863
2021-03-13 22:00:00,1615672800,1141,91.6,18.771,1.817,5.643
2021-03-13 23:00:00,1615676400,1141,92.595,17.683,2.136,4.928
2021-03-14 00:00:00,1615680000,1141,89.955,17.397,2.413,3.158
2021-03-14 01:00:00,1615683600,1141,89.241,17.098,1.318,4.506
2021-03-14 02:00:00,1615687200,1141,84.377,17.05,0.0,10.514
2021-03-14 03:00:00,1615690800,1141,79.926,16.762,5.48,10.596
2021-03-14 04:00:00,1615694400,1141,86.032,15.793,6.621,10.963
2021-03-14 05:00:00,1615698000,1141,84.647,15.343,17.89,8.039
2021-03-14 06:00:00,1615701600,1141,89.782,14.587,10.236,7.97
2021-03-14 07:00:00,1615705200,1141,91.16,14.352,3.661,7.341
2021-03-14 08:00:00,1615708800,1141,91.668,14.358,1.487,8.531
2021-03-14 09:00:00,1615712400,1141,87.301,14.919,3.024,10.425
2021-03-14 10:00:00,1615716000,1141,83.276,15.048,1.707,11.684
2021-03-14 11:00:00,1615719600,1141,79.773,15.316,2.148,10.989
2021-03-14 12:00:00,1615723200,1141,76.427,15.551,2.304,12.002
2021-03-14 13:00:00,1615726800,1141,72.882,15.621,3.019,11.754
2021-03-14 14:00:00,1615730400,1141,70.152,15.367,2.263,13.095
2021-03-14 15:00:00,1615734000,1141,68.89,14.771,3.843,10.671
2021-03-14 16:00:00,1615737600,1141,71.585,14.031,6.06,13.945
2021-03-14 17:00:00,1615741200,1141,75.189,13.369,5.271,15.797
2021-03-14 18:00:00,1615744800,1141,77.189,12.851,5.185,14.79
2021-03-14 19:00:00,1615748400,1141,76.355,12.635,7.7,12.906
2021-03-14 20:00:00,1615752000,1141,74.685,12.822,3.871,14.646
2021-03-14 21:00:00,1615755600,1141,67.11,14.526,5.453,16.289
2021-03-14 22:00:00,1615759200,1141,61.048,16.528,10.678,15.997
2021-03-14 23:00:00,1615762800,1141,56.044,18.957,5.915,17.159
2021-03-15 00:00:00,1615766400,1141,53.104,20.259,1.711,17.156
2021-03-15 01:00:00,1615770000,1141,52.394,20.564,0.803,15.617
2021-03-15 02:00:00,1615773600,1141,50.224,21.29,3.185,14.422
2021-03-15 03:00:00,1615777200,1141,50.725,21.253,2.579,15.865
2021-03-15 04:00:00,1615780800,1141,50.136,21.649,2.114,16.421
2021-03-15 05:00:00,1615784400,1141,52.458,21.271,1.661,16.584
2021-03-15 06:00:00,1615788000,1141,53.293,21.108,0.216,16.069
2021-03-15 07:00:00,1615791600,1141,57.192,20.041,2.952,16.424
2021-03-15 08:00:00,1615795200,1141,60.272,19.028,5.023,15.74
2021-03-15 09:00:00,1615798800,1141,61.397,18.532,4.38,16.649
2021-03-15 10:00:00,1615802400,1141,59.922,17.981,7.549,14.803
2021-03-15 11:00:00,1615806000,1141,67.021,16.566,9.667,15.854
2021-03-15 12:00:00,1615809600,1141,72.238,15.742,9.485,14.849
2021-03-15 13:00:00,1615813200,1141,68.892,15.369,9.914,11.429
2021-03-15 14:00:00,1615816800,1141,69.026,14.742,4.223,8.789
2021-03-15 15:00:00,1615820400,1141,68.859,14.754,3.342,9.068
2021-03-15 16:00:00,1615824000,1141,69.001,14.718,6.339,9.346
2021-03-15 17:00:00,1615827600,1141,69.547,14.896,3.006,9.844
2021-03-15 18:00:00,1615831200,1141,69.237,15.252,10.443,11.318
2021-03-15 19:00:00,1615834800,1141,69.47,15.612,7.418,13.623
2021-03-15 20:00:00,1615838400,1141,69.741,15.777,5.409,15.356
2021-03-15 21:00:00,1615842000,1141,69.249,16.664,6.988,21.042
2021-03-15 22:00:00,1615845600,1141,71.15,18.3,6.545,27.318
2021-03-15 23:00:00,1615849200,1141,68.434,19.757,7.156,19.757
2021-03-16 00:00:00,1615852800,1141,71.625,19.858,1.305,11.509
2021-03-16 01:00:00,1615856400,1141,72.072,20.242,0.0,5.609
2021-03-16 02:00:00,1615860000,1141,74.185,19.906,0.0,8.884
2021-03-16 03:00:00,1615863600,1141,86.588,18.708,0.231,9.373
2021-03-16 04:00:00,1615867200,1141,79.969,19.763,0.0,8.85
2021-03-16 05:00:00,1615870800,1141,83.134,19.606,2.681,12.993
2021-03-16 06:00:00,1615874400,1141,95.071,18.673,3.982,10.449
